Code	Iso	Species	Period	Phos	Volu	Site	Dilu	Cove	Trial	Day	IXM
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	3.2	20	9	1	3.02	1	0	25
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	3.2	20	9	1	3.02	2	0	25
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	3.2	20	9	1	3.02	3	0	25
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	0.05	20	9	1	3.02	1	1	14
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	0.05	20	9	1	3.02	2	1	16
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	0.05	20	9	1	3.02	3	1	17
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	0.1	20	9	1	3.02	1	1	19
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	0.1	20	9	1	3.02	2	1	14
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	0.1	20	9	1	3.02	3	1	18
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	0.2	20	9	1	3.02	1	1	22
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	0.2	20	9	1	3.02	2	1	18
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	0.2	20	9	1	3.02	3	1	20
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	0.4	20	9	1	3.02	1	1	19
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	0.4	20	9	1	3.02	2	1	22
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	0.4	20	9	1	3.02	3	1	21
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	0.8	20	9	1	3.02	1	1	15
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	0.8	20	9	1	3.02	2	1	16
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	0.8	20	9	1	3.02	3	1	17
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	1.6	20	9	1	3.02	1	1	13
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	1.6	20	9	1	3.02	2	1	17
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	1.6	20	9	1	3.02	3	1	18
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	3.2	20	9	1	3.02	1	1	27
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	3.2	20	9	1	3.02	2	1	18
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	3.2	20	9	1	3.02	3	1	14
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	0.05	20	9	1	3.02	1	2	19
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	0.05	20	9	1	3.02	2	2	16
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	0.05	20	9	1	3.02	3	2	38
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	0.1	20	9	1	3.02	1	2	21
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	0.1	20	9	1	3.02	2	2	11
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	0.1	20	9	1	3.02	3	2	15
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	0.2	20	9	1	3.02	1	2	11
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	0.2	20	9	1	3.02	2	2	16
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	0.2	20	9	1	3.02	3	2	25
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	0.4	20	9	1	3.02	1	2	17
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	0.4	20	9	1	3.02	2	2	50
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	0.4	20	9	1	3.02	3	2	32
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	0.8	20	9	1	3.02	1	2	22
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	0.8	20	9	1	3.02	2	2	24
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	0.8	20	9	1	3.02	3	2	22
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	1.6	20	9	1	3.02	1	2	20
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	1.6	20	9	1	3.02	2	2	23
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	1.6	20	9	1	3.02	3	2	17
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	3.2	20	9	1	3.02	1	2	43
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	3.2	20	9	1	3.02	2	2	33
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	3.2	20	9	1	3.02	3	2	12
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	0.05	20	9	1	3.02	1	3	32
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	0.05	20	9	1	3.02	2	3	21
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	0.05	20	9	1	3.02	3	3	43
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	0.1	20	9	1	3.02	1	3	42
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	0.1	20	9	1	3.02	2	3	22
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	0.1	20	9	1	3.02	3	3	16
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	0.2	20	9	1	3.02	1	3	20
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	0.2	20	9	1	3.02	2	3	16
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	0.2	20	9	1	3.02	3	3	35
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	0.4	20	9	1	3.02	1	3	29
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	0.4	20	9	1	3.02	2	3	52
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	0.4	20	9	1	3.02	3	3	39
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	0.8	20	9	1	3.02	1	3	26
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	0.8	20	9	1	3.02	2	3	45
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	0.8	20	9	1	3.02	3	3	31
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	1.6	20	9	1	3.02	1	3	19
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	1.6	20	9	1	3.02	2	3	33
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	1.6	20	9	1	3.02	3	3	15
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	3.2	20	9	1	3.02	1	3	56
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	3.2	20	9	1	3.02	2	3	45
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	3.2	20	9	1	3.02	3	3	21
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	0.05	20	9	1	3.02	1	4	26
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	0.05	20	9	1	3.02	2	4	22
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	0.05	20	9	1	3.02	3	4	48
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	0.1	20	9	1	3.02	1	4	40
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	0.1	20	9	1	3.02	2	4	32
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	0.1	20	9	1	3.02	3	4	19
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	0.2	20	9	1	3.02	1	4	32
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	0.2	20	9	1	3.02	2	4	28
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	0.2	20	9	1	3.02	3	4	46
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	0.4	20	9	1	3.02	1	4	33
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	0.4	20	9	1	3.02	2	4	61
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	0.4	20	9	1	3.02	3	4	48
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	0.8	20	9	1	3.02	1	4	37
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	0.8	20	9	1	3.02	2	4	20
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	0.8	20	9	1	3.02	3	4	33
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	1.6	20	9	1	3.02	1	4	28
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	1.6	20	9	1	3.02	2	4	26
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	1.6	20	9	1	3.02	3	4	17
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	3.2	20	9	1	3.02	1	4	38
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	3.2	20	9	1	3.02	2	4	43
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	3.2	20	9	1	3.02	3	4	20
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	0.05	20	9	1	3.02	1	5	36
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	0.05	20	9	1	3.02	2	5	42
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	0.05	20	9	1	3.02	3	5	48
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	0.1	20	9	1	3.02	1	5	30
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	0.1	20	9	1	3.02	2	5	34
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	0.1	20	9	1	3.02	3	5	33
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	0.2	20	9	1	3.02	1	5	38
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	0.2	20	9	1	3.02	2	5	27
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	0.2	20	9	1	3.02	3	5	60
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	0.4	20	9	1	3.02	1	5	44
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	0.4	20	9	1	3.02	2	5	60
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	0.4	20	9	1	3.02	3	5	53
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	0.8	20	9	1	3.02	1	5	34
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	0.8	20	9	1	3.02	2	5	46
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	0.8	20	9	1	3.02	3	5	47
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	1.6	20	9	1	3.02	1	5	34
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	1.6	20	9	1	3.02	2	5	56
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	1.6	20	9	1	3.02	3	5	54
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	3.2	20	9	1	3.02	1	5	58
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	3.2	20	9	1	3.02	2	5	56
3A_C1	I4	Chlamydomonas_noctigama	Oligotrophic	3.2	20	9	1	3.02	3	5	38
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.05	20	9	1	3.02	1	0	5
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.05	20	9	1	3.02	2	0	5
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.05	20	9	1	3.02	3	0	5
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.1	20	9	1	3.02	1	0	5
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.1	20	9	1	3.02	2	0	5
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.1	20	9	1	3.02	3	0	5
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.2	20	9	1	3.02	1	0	5
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.2	20	9	1	3.02	2	0	5
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.2	20	9	1	3.02	3	0	5
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.4	20	9	1	3.02	1	0	5
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.4	20	9	1	3.02	2	0	5
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.4	20	9	1	3.02	3	0	5
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.8	20	9	1	3.02	1	0	5
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.8	20	9	1	3.02	2	0	5
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.8	20	9	1	3.02	3	0	5
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	1.6	20	9	1	3.02	1	0	5
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	1.6	20	9	1	3.02	2	0	5
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	1.6	20	9	1	3.02	3	0	5
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	3.2	20	9	1	3.02	1	0	5
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	3.2	20	9	1	3.02	2	0	5
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	3.2	20	9	1	3.02	3	0	5
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.05	20	9	1	3.02	1	1	14
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.05	20	9	1	3.02	2	1	14
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.05	20	9	1	3.02	3	1	16
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.1	20	9	1	3.02	1	1	15
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.1	20	9	1	3.02	2	1	10
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.1	20	9	1	3.02	3	1	14
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.2	20	9	1	3.02	1	1	14
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.2	20	9	1	3.02	2	1	10
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.2	20	9	1	3.02	3	1	13
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.4	20	9	1	3.02	1	1	15
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.4	20	9	1	3.02	2	1	17
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.4	20	9	1	3.02	3	1	17
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.8	20	9	1	3.02	1	1	13
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.8	20	9	1	3.02	2	1	14
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.8	20	9	1	3.02	3	1	14
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	1.6	20	9	1	3.02	1	1	21
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	1.6	20	9	1	3.02	2	1	33
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	1.6	20	9	1	3.02	3	1	11
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	3.2	20	9	1	3.02	1	1	15
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	3.2	20	9	1	3.02	2	1	14
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	3.2	20	9	1	3.02	3	1	17
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.05	20	9	1	3.02	1	2	17
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.05	20	9	1	3.02	2	2	14
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.05	20	9	1	3.02	3	2	13
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.1	20	9	1	3.02	1	2	17
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.1	20	9	1	3.02	2	2	11
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.1	20	9	1	3.02	3	2	11
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.2	20	9	1	3.02	1	2	9
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.2	20	9	1	3.02	2	2	14
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.2	20	9	1	3.02	3	2	10
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.4	20	9	1	3.02	1	2	13
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.4	20	9	1	3.02	2	2	13
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.4	20	9	1	3.02	3	2	10
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.8	20	9	1	3.02	1	2	14
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.8	20	9	1	3.02	2	2	14
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.8	20	9	1	3.02	3	2	13
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	1.6	20	9	1	3.02	1	2	11
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	1.6	20	9	1	3.02	2	2	14
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	1.6	20	9	1	3.02	3	2	11
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	3.2	20	9	1	3.02	1	2	15
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	3.2	20	9	1	3.02	2	2	17
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	3.2	20	9	1	3.02	3	2	13
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.05	20	9	1	3.02	1	3	16
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.05	20	9	1	3.02	2	3	17
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.05	20	9	1	3.02	3	3	14
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.1	20	9	1	3.02	1	3	18
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.1	20	9	1	3.02	2	3	14
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.1	20	9	1	3.02	3	3	14
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.2	20	9	1	3.02	1	3	15
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.2	20	9	1	3.02	2	3	16
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.2	20	9	1	3.02	3	3	17
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.4	20	9	1	3.02	1	3	15
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.4	20	9	1	3.02	2	3	16
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.4	20	9	1	3.02	3	3	14
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.8	20	9	1	3.02	1	3	13
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.8	20	9	1	3.02	2	3	16
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.8	20	9	1	3.02	3	3	12
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	1.6	20	9	1	3.02	1	3	14
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	1.6	20	9	1	3.02	2	3	17
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	1.6	20	9	1	3.02	3	3	15
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	3.2	20	9	1	3.02	1	3	17
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	3.2	20	9	1	3.02	2	3	18
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	3.2	20	9	1	3.02	3	3	19
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.05	20	9	1	3.02	1	4	19
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.05	20	9	1	3.02	2	4	14
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.05	20	9	1	3.02	3	4	17
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.1	20	9	1	3.02	1	4	18
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.1	20	9	1	3.02	2	4	20
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.1	20	9	1	3.02	3	4	17
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.2	20	9	1	3.02	1	4	15
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.2	20	9	1	3.02	2	4	12
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.2	20	9	1	3.02	3	4	14
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.4	20	9	1	3.02	1	4	16
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.4	20	9	1	3.02	2	4	15
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.4	20	9	1	3.02	3	4	18
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.8	20	9	1	3.02	1	4	15
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.8	20	9	1	3.02	2	4	15
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.8	20	9	1	3.02	3	4	17
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	1.6	20	9	1	3.02	1	4	14
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	1.6	20	9	1	3.02	2	4	11
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	1.6	20	9	1	3.02	3	4	15
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	3.2	20	9	1	3.02	1	4	15
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	3.2	20	9	1	3.02	2	4	17
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	3.2	20	9	1	3.02	3	4	17
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.05	20	9	1	3.02	1	5	15
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.05	20	9	1	3.02	2	5	15
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.05	20	9	1	3.02	3	5	14
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.1	20	9	1	3.02	1	5	15
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.1	20	9	1	3.02	2	5	18
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.1	20	9	1	3.02	3	5	18
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.2	20	9	1	3.02	1	5	14
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.2	20	9	1	3.02	2	5	13
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.2	20	9	1	3.02	3	5	16
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.4	20	9	1	3.02	1	5	18
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.4	20	9	1	3.02	2	5	13
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.4	20	9	1	3.02	3	5	13
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.8	20	9	1	3.02	1	5	14
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.8	20	9	1	3.02	2	5	15
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	0.8	20	9	1	3.02	3	5	15
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	1.6	20	9	1	3.02	1	5	17
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	1.6	20	9	1	3.02	2	5	17
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	1.6	20	9	1	3.02	3	5	15
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	3.2	20	9	1	3.02	1	5	18
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	3.2	20	9	1	3.02	2	5	20
3A_C4	I5	Chlamydomonas_noctigama	Oligotrophic	3.2	20	9	1	3.02	3	5	21
3A_D5	I7	Chlamydomonas_noctigama	Oligotrophic	0.05	20	9	1	3.02	1	0	24
3A_D5	I7	Chlamydomonas_noctigama	Oligotrophic	0.05	20	9	1	3.02	2	0	24
3A_D5	I7	Chlamydomonas_noctigama	Oligotrophic	0.05	20	9	1	3.02	3	0	24
3A_D5	I7	Chlamydomonas_noctigama	Oligotrophic	0.1	20	9	1	3.02	1	0	24
3A_D5	I7	Chlamydomonas_noctigama	Oligotrophic	0.1	20	9	1	3.02	2	0	24
3A_D5	I7	Chlamydomonas_noctigama	Oligotrophic	0.1	20	9	1	3.02	3	0	24
3A_D5	I7	Chlamydomonas_noctigama	Oligotrophic	0.2	20	9	1	3.02	1	0	24
3A_D5	I7	Chlamydomonas_noctigama	Oligotrophic	0.2	20	9	1	3.02	2	0	24
3A_D5	I7	Chlamydomonas_noctigama	Oligotrophic	0.2	20	9	1	3.02	3	0	24
3A_D5	I7	Chlamydomonas_noctigama	Oligotrophic	0.4	20	9	1	3.02	1	0	24
3A_D5	I7	Chlamydomonas_noctigama	Oligotrophic	0.4	20	9	1	3.02	2	0	24
3A_D5	I7	Chlamydomonas_noctigama	Oligotrophic	0.4	20	9	1	3.02	3	0	24
3A_D5	I7	Chlamydomonas_noctigama	Oligotrophic	0.8	20	9	1	3.02	1	0	24
3A_D5	I7	Chlamydomonas_noctigama	Oligotrophic	0.8	20	9	1	3.02	2	0	24
3A_D5	I7	Chlamydomonas_noctigama	Oligotrophic	0.8	20	9	1	3.02	3	0	24
3A_D5	I7	Chlamydomonas_noctigama	Oligotrophic	1.6	20	9	1	3.02	1	0	24
3A_D5	I7	Chlamydomonas_noctigama	Oligotrophic	1.6	20	9	1	3.02	2	0	24
3A_D5	I7	Chlamydomonas_noctigama	Oligotrophic	1.6	20	9	1	3.02	3	0	24
3A_D5	I7	Chlamydomonas_noctigama	Oligotrophic	3.2	20	9	1	3.02	1	0	24
3A_D5	I7	Chlamydomonas_noctigama	Oligotrophic	3.2	20	9	1	3.02	2	0	24
3A_D5	I7	Chlamydomonas_noctigama	Oligotrophic	3.2	20	9	1	3.02	3	0	24
3A_D5	I7	Chlamydomonas_noctigama	Oligotrophic	0.05	20	9	1	3.02	1	1	15
3A_D5	I7	Chlamydomonas_noctigama	Oligotrophic	0.05	20	9	1	3.02	2	1	21
3A_D5	I7	Chlamydomonas_noctigama	Oligotrophic	0.05	20	9	1	3.02	3	1	19
3A_D5	I7	Chlamydomonas_noctigama	Oligotrophic	0.1	20	9	1	3.02	1	1	22
3A_D5	I7	Chlamydomonas_noctigama	Oligotrophic	0.1	20	9	1	3.02	2	1	21
3A_D5	I7	Chlamydomonas_noctigama	Oligotrophic	0.1	20	9	1	3.02	3	1	22
3A_D5	I7	Chlamydomonas_noctigama	Oligotrophic	0.2	20	9	1	3.02	1	1	21
3A_D5	I7	Chlamydomonas_noctigama	Oligotrophic	0.2	20	9	1	3.02	2	1	19
3A_D5	I7	Chlamydomonas_noctigama	Oligotrophic	0.2	20	9	1	3.02	3	1	20
3A_D5	I7	Chlamydomonas_noctigama	Oligotrophic	0.4	20	9	1	3.02	1	1	23
3A_D5	I7	Chlamydomonas_noctigama	Oligotrophic	0.4	20	9	1	3.02	2	1	19
3A_D5	I7	Chlamydomonas_noctigama	Oligotrophic	0.4	20	9	1	3.02	3	1	18
3A_D5	I7	Chlamydomonas_noctigama	Oligotrophic	0.8	20	9	1	3.02	1	1	26
3A_D5	I7	Chlamydomonas_noctigama	Oligotrophic	0.8	20	9	1	3.02	2	1	19
3A_D5	I7	Chlamydomonas_noctigama	Oligotrophic	0.8	20	9	1	3.02	3	1	21
3A_D5	I7	Chlamydomonas_noctigama	Oligotrophic	1.6	20	9	1	3.02	1	1	20
3A_D5	I7	Chlamydomonas_noctigama	Oligotrophic	1.6	20	9	1	3.02	2	1	22
3A_D5	I7	Chlamydomonas_noctigama	Oligotrophic	1.6	20	9	1	3.02	3	1	20
